ax,ay,r,FILE_points_my
1,1,1,files/0.points.csv
1,2,1,files/1.points.csv
1,3,1,files/2.points.csv
1,4,1,files/3.points.csv
2,1,1,files/4.points.csv
2,2,1,files/5.points.csv
2,3,1,files/6.points.csv
2,4,1,files/7.points.csv
3,1,1,files/8.points.csv
3,2,1,files/9.points.csv
3,3,1,files/10.points.csv
3,4,1,files/11.points.csv
4,1,1,files/12.points.csv
4,2,1,files/13.points.csv
4,3,1,files/14.points.csv
4,4,1,files/15.points.csv
1,1,2,files/16.points.csv
1,2,2,files/17.points.csv
1,3,2,files/18.points.csv
1,4,2,files/19.points.csv
2,1,2,files/20.points.csv
2,2,2,files/21.points.csv
2,3,2,files/22.points.csv
2,4,2,files/23.points.csv
3,1,2,files/24.points.csv
3,2,2,files/25.points.csv
3,3,2,files/26.points.csv
3,4,2,files/27.points.csv
4,1,2,files/28.points.csv
4,2,2,files/29.points.csv
4,3,2,files/30.points.csv
4,4,2,files/31.points.csv
