   N       ,       T       ,       X       ,       Y       ,       Fi      ,       V
       1   ,        0.05   ,    10755.64   ,    846.4873   ,    14137.17   ,           1
       1   ,         0.1   ,    10623.22   ,    1682.553   ,    14137.17   ,           1
       1   ,        0.15   ,     10404.7   ,    2497.946   ,    14137.17   ,           1
       1   ,         0.2   ,    10103.28   ,    3282.756   ,    14137.17   ,           1
       1   ,        0.25   ,    9723.416   ,    4027.571   ,    14137.17   ,           1
       1   ,         0.3   ,    9270.652   ,    4723.633   ,    14137.17   ,           1
       1   ,        0.35   ,    8751.585   ,    5362.978   ,    14137.17   ,           1
       1   ,         0.4   ,    8173.729   ,    5938.561   ,    14137.17   ,           1
       1   ,        0.45   ,    7545.383   ,    6444.366   ,    14137.17   ,           1
       1   ,         0.5   ,    6875.494   ,    6875.494   ,    14137.17   ,           1
       1   ,        0.55   ,    6173.495   ,    7228.234   ,    14137.17   ,           1
       4   ,        0.85   ,    1836.123   ,       -7648   ,    -14137.2   ,           1
       4   ,         0.9   ,    1180.358   ,    -7452.49   ,    -14137.2   ,           1
       4   ,        0.95   ,    566.0864   ,    -7192.81   ,    -14137.2   ,           1
       4   ,           1   ,    4.21E-13   ,    -6875.49   ,    -14137.2   ,           1
       4   ,        1.05   ,    -512.173   ,     -6588.4   ,    -12790.8   ,           1
       4   ,         1.1   ,    -965.747   ,    -6403.41   ,    -11566.8   ,           1
       4   ,        1.15   ,    -1357.13   ,    -6304.51   ,    -10449.2   ,           1
       4   ,         1.2   ,    -1683.88   ,     -6276.7   ,    -9424.78   ,           1
       4   ,        1.25   ,    -1944.68   ,    -6305.91   ,     -8482.3   ,           1
       5   ,         3.5   ,    3437.747   ,           0   ,           0   ,           1
       5   ,        3.55   ,    3437.747   ,           0   ,           0   ,           1
       5   ,         3.6   ,    3437.747   ,           0   ,           0   ,           1
       5   ,        3.65   ,    3437.747   ,           0   ,           0   ,           1
       5   ,         3.7   ,    3437.747   ,           0   ,           0   ,           1
       5   ,        3.75   ,    3437.747   ,           0   ,           0   ,           1
       5   ,         3.8   ,    3437.747   ,           0   ,           0   ,           1
       5   ,        3.85   ,    3437.747   ,           0   ,           0   ,           1
       5   ,         3.9   ,    3437.747   ,           0   ,           0   ,           1
       5   ,        3.95   ,    3437.747   ,           0   ,           0   ,           1
       5   ,           4   ,    3437.747   ,           0   ,           0   ,           1
